gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,frameId,playDirection,x,y,distanceToEndZone,height_x,weight_x,collegeName,Full Name,Team,Position,yearsPro,overall_rating,teamId,age
2022103012,3611,54597,Romeo Doubs,"(2:07) (No Huddle, Shotgun) A.Rodgers pass short left to R.Doubs pushed ob at GB 36 for 10 yards (K.Elam).",4,2,1,GB,BUF,GB,26,2:07,27,17,C,5.0,,10,10,N,36,SHOTGUN,6.0,0.806235194,0.980663568,0.019336432,-0.000351676,0.000351676,1.835873752,0.208164587,,,,,1,right,41.21,48.74,78.78999999999999,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100211,3015,54597,Romeo Doubs,"(6:17) (Shotgun) A.Rodgers pass short right to R.Doubs for 13 yards, TOUCHDOWN.",4,3,3,GB,NE,NE,13,6:17,17,24,C,12.0,,13,13,N,97,SHOTGUN,6.0,0.823122919,0.341950886,0.658049114,0.213944972,-0.213944972,4.136542162,2.863457838,,,,,1,right,107.54,5.23,12.459999999999994,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100211,3934,54597,Romeo Doubs,(3:18) (Shotgun) A.Rodgers pass short left to R.Doubs pushed ob at NE 37 for 8 yards (Ja.Jones).,5,1,10,GB,NE,NE,45,3:18,24,24,C,1.0,,8,8,N,65,SHOTGUN,6.0,0.681931615,0.632498534,0.367501466,0.048489143,-0.048489143,2.49547177,0.399982645,,,,,1,right,65.9,44.79,54.1,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022101602,705,54597,Romeo Doubs,(5:27) (Shotgun) A.Rodgers pass short left to R.Doubs to GB 45 for 3 yards (Qu.Williams).,1,3,8,GB,NYJ,GB,42,5:27,0,0,C,3.0,,3,3,N,52,SHOTGUN,5.0,0.9919734,0.653868232,0.346131768,-0.057079021,0.057079021,0.978398127,-1.402039399,,,,,1,right,54.89,38.49,65.11,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,1754,54597,Romeo Doubs,(14:28) (Shotgun) A.Rodgers pass short right to R.Doubs to GB 26 for 3 yards (C.Davis).,3,1,12,GB,TB,GB,23,14:28,3,14,C,-1.0,,3,3,N,33,EMPTY,6.0,0.64809525,0.175821416,0.824178584,0.000337381,-0.000337381,0.738583881,0.028209683,,,,,1,right,31.67,11.81,88.33,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100211,332,54597,Romeo Doubs,"(8:59) (Shotgun) A.Rodgers pass short left to R.Doubs to 50 for 1 yard (A.Phillips, Ja.Jones). FUMBLES (Ja.Jones), touched at NE 49, RECOVERED by NE-Ja.Jones at GB 49.",1,1,10,GB,NE,GB,49,8:59,0,3,C,0.0,,1,0,N,61,EMPTY,5.0,0.49335131,0.740596229,0.259403771,-0.100420902,0.100420902,3.128970543,-5.948416229,,,,,1,left,61.98,11.51,61.98,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,491,54597,Romeo Doubs,(3:47) (Shotgun) A.Rodgers pass short left to R.Doubs pushed ob at TB 5 for 9 yards (J.Dean).,1,2,12,GB,TB,TB,14,3:47,3,0,C,3.0,,9,9,N,24,SHOTGUN,6.0,0.820453942,0.540623434,0.459376566,-0.013129339,0.013129339,4.287342978,0.358973251,,,,,1,left,20.82,8.96,20.82,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022091112,2723,54597,Romeo Doubs,(13:35) (Shotgun) A.Rodgers pass short right to R.Doubs pushed ob at GB 48 for 3 yards (H.Smith).,4,1,10,GB,MIN,GB,45,13:35,20,7,C,3.0,,3,3,N,65,EMPTY,5.0,0.717757523,0.902801482,0.097198518,0.006312529,-0.006312529,2.465826513,-0.284154193,,,,,1,left,60.86,44.75,60.86,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,2025,54597,Romeo Doubs,(11:18) (Shotgun) A.Rodgers pass short left to R.Doubs to TB 47 for 3 yards (J.Dean).,3,1,10,GB,TB,,50,11:18,3,14,C,0.0,,3,3,N,60,SHOTGUN,7.0,0.462330401,0.126757998,0.873242002,0.003908917,-0.003908917,2.997559394,-0.393343727,,,,,1,right,59.1,40.57,60.9,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100211,2407,54597,Romeo Doubs,"(4:48) A.Rodgers pass short right to R.Doubs pushed ob at GB 37 for 16 yards (J.Bentley, Ja.Jones).",3,1,10,GB,NE,GB,21,4:48,14,17,C,-2.0,,16,16,N,89,SINGLEBACK,7.0,0.542540848,0.62514694,0.37485306,0.03381326,-0.03381326,0.765795151,1.050237582,,,,,1,left,90.78,37.62,90.78,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022103012,3115,54597,Romeo Doubs,(8:02) (Shotgun) A.Rodgers pass deep left to R.Doubs to BUF 48 for 26 yards (T.Johnson).,4,1,10,GB,BUF,GB,26,8:02,27,10,C,25.0,,26,26,N,36,EMPTY,7.0,0.870665312,0.994375905,0.005624095,-0.00143066,0.00143066,1.338461983,1.571068154,,,,,1,right,58.04,45.94,61.96,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022103012,994,54597,Romeo Doubs,(11:27) A.Rodgers pass short left to R.Doubs to BUF 47 for 7 yards (D.Jackson).,2,1,10,GB,BUF,GB,46,11:27,14,0,C,0.0,,7,7,N,56,SINGLEBACK,6.0,0.458320946,0.956413304,0.043586696,-0.002836594,0.002836594,2.72702252,0.393468812,,,,,1,right,55.75,42.79,64.25,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022091112,2699,54597,Romeo Doubs,(14:14) (Shotgun) A.Rodgers pass deep right to R.Doubs pushed ob at GB 45 for 23 yards (C.Bynum).,4,2,19,GB,MIN,GB,22,14:14,20,7,C,18.0,,23,23,N,88,EMPTY,6.0,0.87828207,0.931233641,0.068766359,-0.028432159,0.028432159,-0.24700983,2.712836342,,,,,1,left,71.82,45.63,71.82,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,363,54597,Romeo Doubs,"(7:24) (Shotgun) A.Rodgers pass short right to R.Doubs to TB 33 for 21 yards (C.Davis; J.Dean). FUMBLES (C.Davis), and recovers at TB 33.",1,2,2,GB,TB,GB,46,7:24,3,0,C,13.0,,21,21,N,64,SHOTGUN,7.0,0.258323848,0.57477564,0.42522436,-0.034658946,0.034658946,2.792000048,1.305916363,,,,,1,left,52.51,37.06,52.51,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022091812,2471,54597,Romeo Doubs,(:44) (Shotgun) A.Rodgers pass short right to R.Doubs to GB 40 for 7 yards (E.Jackson).,3,3,22,GB,CHI,GB,33,0:44,24,10,C,-2.0,,7,7,N,43,EMPTY,4.0,0.855542839,0.972039791,0.027960209,-0.000629019,0.000629019,-0.345802405,-0.787287693,,,,,1,right,40.74,11.14,79.25999999999999,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022091812,1353,54597,Romeo Doubs,(6:50) (Shotgun) A.Rodgers pass short left to R.Doubs to CHI 22 for 20 yards (E.Jackson; N.Morrow).,2,2,28,GB,CHI,CHI,42,6:50,10,7,C,-1.0,,20,20,N,68,EMPTY,5.0,0.777555168,0.868547244,0.131452756,0.014979798,-0.014979798,1.964311236,1.518605161,,,,,1,right,66.43,42.6,53.56999999999999,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100900,3536,54597,Romeo Doubs,"(2:43) (Shotgun) A.Rodgers pass short right to R.Doubs to NYG 19 for 8 yards (N.McCloud, J.Love).",4,1,10,GB,NYG,NYG,27,2:43,20,27,C,7.0,,8,8,N,37,SHOTGUN,6.0,0.810510457,0.263236061,0.736763939,0.024130501,-0.024130501,3.610284978,0.845124995,,,,,1,left,31.4,39.74,31.4,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022091112,2315,54597,Romeo Doubs,(6:53) (Shotgun) R.Doubs left end pushed ob at MIN 11 for 11 yards (C.Sullivan).,3,1,10,GB,MIN,MIN,22,6:53,20,0,,,,11,11,N,88,SHOTGUN,6.0,0.657402754,0.929702131,0.070297869,-0.006418761,0.006418761,4.708024948,0.411259518,,,,,1,right,85.76,16.87,34.239999999999995,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,1714,54597,Romeo Doubs,"(15:00) A.Rodgers pass short right to R.Doubs pushed ob at GB 35 for 10 yards (M.Edwards). PENALTY on GB-A.Lazard, Illegal Block Above the Waist, 10 yards, enforced at GB 33.",3,1,10,GB,TB,GB,25,15:00,3,14,C,-2.0,-10.0,10,-2,N,35,SINGLEBACK,7.0,0.457961947,0.16469422,0.83530578,0.011127196,-0.011127196,1.298698674,-0.560114793,Illegal Block Above the Waist,,46705.0,,1,right,32.05,18.45,87.95,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100900,636,54597,Romeo Doubs,(5:00) A.Rodgers pass deep middle to R.Doubs to NYG 34 for 22 yards (A.Jackson).,1,2,6,GB,NYG,GB,44,5:00,3,0,C,18.0,,22,22,N,66,SINGLEBACK,7.0,0.569491386,0.87881534,0.12118466,0.010071525,-0.010071525,2.423095702,1.579968354,,,,,1,left,48.96,33.57,48.96,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,520,54597,Romeo Doubs,"(3:07) (Shotgun) A.Rodgers pass short right to R.Doubs for 5 yards, TOUCHDOWN.",1,3,3,GB,TB,TB,5,3:07,3,0,C,1.0,,5,5,N,15,SHOTGUN,9.0,0.874249101,0.527494095,0.472505905,-0.051576283,0.051576283,4.646316229,2.353683771,,,,,1,left,16.48,36.95,16.48,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022092512,813,54597,Romeo Doubs,(13:32) A.Rodgers pass short right to R.Doubs ran ob at GB 49 for 9 yards (A.Winfield).,2,1,10,GB,TB,GB,40,13:32,3,7,C,-2.0,,9,9,N,50,SINGLEBACK,8.0,0.473899513,0.399166681,0.600833319,-0.032269087,0.032269087,1.796290139,0.837018785,,,,,1,right,47.26,14.71,72.74000000000001,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100211,3963,54597,Romeo Doubs,(3:13) A.Rodgers pass short left to R.Doubs to NE 28 for 9 yards (Jo.Jones).,5,2,2,GB,NE,NE,37,3:13,24,24,C,0.0,,9,9,N,73,SINGLEBACK,8.0,0.17360054,0.680987677,0.319012323,0.08090343,-0.08090343,2.895454415,0.527357907,,,,,1,right,72.35,43.39,47.650000000000006,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022101602,864,54597,Romeo Doubs,(2:16) (Shotgun) A.Rodgers pass short right to R.Doubs to GB 30 for 3 yards (C.Mosley).,1,2,10,GB,NYJ,GB,27,2:16,0,0,C,-5.0,,3,3,N,37,PISTOL,6.0,0.702442884,0.632040735,0.367959265,-0.022811998,0.022811998,0.712367237,-0.625745613,,,,,1,right,30.47,17.43,89.53,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022100900,441,54597,Romeo Doubs,"(8:00) (Shotgun) A.Rodgers pass short right to R.Doubs to GB 27 for -1 yards (J.Ward, K.Thibodeaux).",1,3,10,GB,NYG,GB,28,8:00,3,0,C,-3.0,,-1,-1,N,82,SHOTGUN,5.0,0.970363915,0.856418841,0.143581159,-0.021287875,0.021287875,0.013747229,-1.641053633,,,,,1,left,84.63,35.45,84.63,6-2,200,Nevada,Romeo Doubs,Packers,WR,0.0,67.0,20.0,22.0
2022103003,254,48233,Alec Ingold,(12:22) T.Tagovailoa pass short left to A.Ingold to MIA 42 for 5 yards (W.Harris).,1,1,10,MIA,DET,MIA,37,12:22,7,0,C,0.0,,5,5,N,73,I_FORM,8.0,0.388079554,0.585079882,0.414920118,0.002794936,-0.002794936,2.122535675,0.045006127,,,,,1,left,73.25,17.02,73.25,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022101604,1243,48233,Alec Ingold,(8:46) A.Ingold left guard to MIN 35 for 2 yards (J.Hicks).,2,3,1,MIA,MIN,MIN,37,8:46,0,0,,,,2,2,N,47,I_FORM,8.0,0.140116468,0.483040821,0.516959179,0.038908802,-0.038908802,3.281139305,0.513511267,,,,,1,left,50.97,23.79,50.97,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091106,290,48233,Alec Ingold,(9:47) (Shotgun) T.Tagovailoa pass short left to A.Ingold to MIA 36 for 8 yards (J.Mills).,1,2,10,MIA,NE,MIA,28,9:47,0,0,C,3.0,,8,8,N,82,SHOTGUN,7.0,0.692972958,0.593583509,0.406416491,0.008798491,-0.008798491,0.864286548,0.357811971,,,,,1,left,78.99,6.49,78.99,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022101604,157,48233,Alec Ingold,(13:30) (Shotgun) S.Thompson pass short middle to A.Ingold to MIA 33 for 8 yards (J.Hicks).,1,1,10,MIA,MIN,MIA,25,13:30,0,0,C,5.0,,8,8,N,35,SHOTGUN,6.0,0.53662467,0.435275942,0.564724058,0.005191039,-0.005191039,1.358558457,0.44084102,,,,,1,right,39.63,30.31,80.37,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091106,883,48233,Alec Ingold,(12:49) A.Ingold right guard to MIA 17 for 2 yards (M.Judon).,2,3,1,MIA,NE,MIA,15,12:49,3,0,,,,2,2,N,25,I_FORM,6.0,0.142439619,0.656358924,0.343641076,0.009375323,-0.009375323,0.507085096,0.586264944,,,,,1,right,20.05,21.04,99.95,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022103003,2542,48233,Alec Ingold,"(9:14) (Shotgun) Direct snap to A.Ingold.  A.Ingold up the middle for 1 yard, TOUCHDOWN. Penalty on DET-A.Oruwariye, Defensive Offside, declined.",3,1,1,MIA,DET,DET,1,9:14,27,17,,,0.0,1,1,N,11,WILDCAT,8.0,0.129376069,0.614545345,0.385454655,-0.020055294,0.020055294,6.554476047,0.445523953,Defensive Offside,,47929.0,,1,left,11.62,23.64,11.62,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091800,3523,48233,Alec Ingold,(6:11) T.Tagovailoa pass short middle to A.Ingold to MIA 40 for 2 yards (C.Clark).,4,2,8,MIA,BAL,MIA,38,6:11,35,28,C,1.0,,2,2,N,48,SINGLEBACK,7.0,0.793987215,0.824208368,0.175791632,0.018802941,-0.018802941,1.162058539,-0.488184304,,,,,1,right,49.03,30.76,70.97,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091800,1233,48233,Alec Ingold,(8:32) Direct snap to A.Ingold.  A.Ingold up the middle to MIA 35 for 1 yard (M.Pierce; C.Campbell).,2,4,1,MIA,BAL,MIA,34,8:32,14,7,,,,1,1,N,44,WILDCAT,7.0,0.126630649,0.73961639,0.26038361,-0.033549465,0.033549465,-0.319140384,1.907276544,,,,,1,right,42.92,29.8,77.08,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022101604,2121,48233,Alec Ingold,(15:00) T.Bridgewater pass short right to A.Ingold to MIA 27 for 2 yards (D.Hunter).,3,1,10,MIA,MIN,MIA,25,15:00,3,10,C,0.0,,2,2,N,35,SINGLEBACK,7.0,0.384726733,0.239258494,0.760741506,-0.01886823,0.01886823,1.298698674,-0.574069343,,,,,1,right,34.84,9.1,85.16,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022092503,732,48233,Alec Ingold,"(4:25) A.Ingold left guard to BUF 1 for no gain (D.Jones, S.Lawson).",1,2,1,MIA,BUF,BUF,1,4:25,0,7,,,,0,0,N,11,I_FORM,8.0,0.173049092,0.383967075,0.616032925,-0.021968875,0.021968875,6.134307171,-0.509440803,,,,,1,left,14.7,26.76,14.7,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091800,2329,48233,Alec Ingold,(9:22) T.Tagovailoa pass short left to A.Ingold pushed ob at BLT 11 for 13 yards (C.Clark).,3,1,10,MIA,BAL,BAL,24,9:22,28,7,C,2.0,,13,13,N,34,SINGLEBACK,6.0,0.493514985,0.930010132,0.069989868,-0.00393684,0.00393684,4.581942181,0.558984812,,,,,1,left,33.12,8.73,33.12,6-1,242,Wisconsin,Alec Ingold,Dolphins,FB,3.0,76.0,12.0,26.0
2022091806,1747,45185,Kendrick Bourne,(1:22) (Shotgun) M.Jones pass short right to K.Bourne to NE 49 for 6 yards (A.Witherspoon).,2,2,6,NE,PIT,NE,43,1:22,3,3,C,7.0,,6,6,N,67,SHOTGUN,6.0,0.826653838,0.403958369,0.596041631,-0.004904266,0.004904266,1.596422338,0.491800045,,,,,1,left,59.12,39.39,59.12,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022092505,1754,45185,Kendrick Bourne,(:08) (Shotgun) M.Jones pass short left to K.Bourne pushed ob at BLT 32 for 10 yards (K.Hamilton).,2,1,10,NE,BAL,BAL,42,0:08,10,14,C,9.0,,10,10,N,68,SHOTGUN,2.0,0.965977669,0.41326499,0.58673501,0.00314885,-0.00314885,0.94494063,0.461812959,,,,,1,right,76.19,43.03,43.81,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022110605,783,45185,Kendrick Bourne,(15:00) K.Bourne right end to IND 37 for 1 yard (R.McLeod).,2,1,10,NE,IND,IND,38,15:00,0,0,,,,1,1,N,48,SINGLEBACK,7.0,0.810466349,0.653475825,0.346524175,-0.014139164,0.014139164,3.513813416,-0.559218383,,,,,1,left,50.74,21.41,50.74,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022092505,1730,45185,Kendrick Bourne,(:15) (Shotgun) M.Jones pass deep middle to K.Bourne to BLT 42 for 22 yards (Da.Williams).,2,2,10,NE,BAL,NE,36,0:15,10,14,C,21.0,,22,22,N,46,SHOTGUN,4.0,0.947068274,0.38115041,0.61884959,0.03211458,-0.03211458,0.351989404,0.592951226,,,,,1,right,66.02,27.44,53.98,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022092505,214,45185,Kendrick Bourne,"(12:09) (Shotgun) M.Jones pass short right to K.Bourne to BLT 49 for 6 yards (C.Clark). PENALTY on NE-I.Wynn, Illegal Formation, 5 yards, enforced at NE 45 - No Play.",1,2,7,NE,BAL,NE,45,12:09,0,0,C,6.0,-5.0,6,-5,Y,65,SHOTGUN,6.0,,0.603192966,0.396807034,-0.011324316,0.011324316,2.314463919,-0.786998649,Illegal Formation,,46092.0,,1,left,57.29,39.21,57.29,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022091806,3051,45185,Kendrick Bourne,"(13:31) (Shotgun) M.Jones pass short middle to K.Bourne to PIT 48 for 10 yards (A.Witherspoon). PENALTY on NE-C.Strange, Offensive Holding, 10 yards, enforced at NE 42 - No Play.",4,2,7,NE,PIT,NE,42,13:31,14,17,C,9.0,-10.0,10,-10,Y,68,SHOTGUN,6.0,,0.287702531,0.712297469,0.030491918,-0.030491918,1.67198986,-1.137261277,Offensive Holding,,54494.0,,1,left,58.42,28.02,58.42,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022092505,3740,45185,Kendrick Bourne,"(2:23) (No Huddle, Shotgun) M.Jones pass deep middle to K.Bourne to NE 42 for 24 yards (M.Peters). FUMBLES (M.Peters), and recovers at NE 44.",4,3,17,NE,BAL,NE,18,2:23,26,37,C,23.0,,26,26,N,92,SHOTGUN,4.0,0.978879988,0.011141147,0.988858853,0.023402629,-0.023402629,-0.166686729,2.538069912,,,,,1,left,68.09,26.39,68.09,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022100211,79,45185,Kendrick Bourne,(14:30) (Shotgun) B.Hoyer pass short right to K.Bourne to NE 37 for 7 yards (D.Lowry; D.Savage).,1,2,5,NE,GB,NE,30,14:30,0,0,C,-2.0,,7,7,N,40,SHOTGUN,6.0,0.78642261,0.765611781,0.234388219,-0.008588733,0.008588733,1.192908521,0.89659402,,,,,1,right,37.87,13.4,82.13,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022101601,151,45185,Kendrick Bourne,(13:41) (Shotgun) B.Zappe pass short left to K.Bourne to CLV 44 for 17 yards (J.Johnson; G.Williams).,1,3,7,NE,CLE,NE,39,13:41,0,0,C,6.0,,17,17,N,49,SHOTGUN,6.0,0.992328107,0.585417382,0.414582618,-0.048802674,0.048802674,0.766083732,2.512484644,,,,,1,right,55.03,36.43,64.97,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022100905,1969,45185,Kendrick Bourne,(10:54) (Shotgun) B.Zappe pass short left to K.Bourne to DET 19 for 1 yard (M.Hughes).,3,3,11,NE,DET,DET,20,10:54,16,0,C,0.0,,1,1,N,30,SHOTGUN,7.0,0.954192638,0.968507153,0.031492847,-0.004145158,0.004145158,3.275652444,-0.729338878,,,,,1,left,30.85,12.11,30.85,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022091106,3162,45185,Kendrick Bourne,"(5:28) (No Huddle, Shotgun) M.Jones pass deep left to K.Bourne pushed ob at MIA 43 for 41 yards (J.Holland).",4,1,10,NE,MIA,NE,16,5:28,20,7,C,36.0,,41,41,N,94,SHOTGUN,6.0,0.938421845,0.981396091,0.018603909,-0.024308181,0.024308181,0.311953195,2.502423543,,,,,1,left,61.0,1.49,61.0,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022100211,2181,45185,Kendrick Bourne,(9:14) B.Zappe pass short right to K.Bourne to NE 41 for 16 yards (R.Ford).,3,1,10,NE,GB,NE,25,9:14,14,10,C,11.0,,16,16,N,35,SINGLEBACK,7.0,0.524038553,0.800095443,0.199904557,-0.018465174,0.018465174,1.680494518,0.949443869,,,,,1,right,47.31,4.4,72.69,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022110605,585,45185,Kendrick Bourne,(4:13) (Shotgun) M.Jones pass short left to K.Bourne to NE 35 for 10 yards (B.Facyson).,1,3,15,NE,IND,NE,25,4:13,0,0,C,3.0,,10,10,N,35,SHOTGUN,6.0,0.974575043,0.567229461,0.432770539,-0.008229263,0.008229263,-0.719303957,-0.298201885,,,,,1,right,36.85,39.39,83.15,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022110605,3394,45185,Kendrick Bourne,"(6:51) (Shotgun) M.Jones pass short right to K.Bourne to NE 46 for no gain (I.Rodgers). FUMBLES (I.Rodgers), touched at NE 48, recovered by NE-J.Taylor at NE 46.",4,1,10,NE,IND,NE,46,6:51,19,3,C,-1.0,,0,0,N,64,SHOTGUN,6.0,0.202771291,0.997705722,0.002294278,2.12e-05,-2.12e-05,2.562154136,-0.529650618,,,,,1,left,65.93,38.84,65.93,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022100211,1265,45185,Kendrick Bourne,(8:11) (Shotgun) K.Bourne left end to NE 45 for 15 yards (Q.Walker).,2,2,5,NE,GB,NE,30,8:11,7,3,,,,15,15,N,80,SHOTGUN,7.0,0.564121246,0.788484531,0.211515469,-0.013740456,0.013740456,1.038465636,1.258145396,,,,,1,left,80.99,42.23,80.99,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022110605,2985,45185,Kendrick Bourne,(14:52) (Shotgun) M.Jones pass short middle to K.Bourne to IND 44 for 1 yard (K.Paye).,4,2,10,NE,IND,IND,45,14:52,16,3,C,-4.0,,1,1,N,55,SHOTGUN,6.0,0.537994385,0.960743229,0.039256771,-0.001238563,0.001238563,2.529173343,-0.991050174,,,,,1,left,58.12,20.19,58.12,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022092505,1138,45185,Kendrick Bourne,(9:25) (Shotgun) M.Jones pass short left to K.Bourne to BLT 33 for no gain (M.Humphrey).,2,4,3,NE,BAL,BAL,33,9:25,3,7,C,0.0,,0,0,N,77,SHOTGUN,7.0,0.927214324,0.434258144,0.565741856,-0.067497034,0.067497034,1.627501676,-3.543957565,,,,,1,right,76.3,42.67,43.7,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022091806,2034,45185,Kendrick Bourne,(14:31) (Shotgun) M.Jones pass short middle to K.Bourne to NE 40 for 10 yards (A.Maulet).,3,2,5,NE,PIT,NE,30,14:31,3,10,C,9.0,,10,10,N,40,SHOTGUN,6.0,0.553844452,0.221078038,0.778921962,-0.036061287,0.036061287,1.130839462,1.205075954,,,,,1,right,49.37,26.67,70.63,6-1,203,Eastern Washington,Kendrick Bourne,Patriots,WR,5.0,81.0,22.0,27.0
2022103007,3616,53536,Michael Carter,(7:09) (Shotgun) Z.Wilson pass short middle to Mi.Carter to NYJ 22 for 6 yards (J.Peppers).,4,1,15,NYJ,NE,NYJ,16,7:09,10,22,C,2.0,,6,6,N,26,SHOTGUN,5.0,0.933059633,0.041738629,0.958261371,0.008827819,-0.008827819,-0.045007941,0.570239965,,,,,1,right,27.07,27.92,92.93,5-10,200,North Carolina,Michael Carter,Jets,HB,1.0,75.0,18.0,23.0
2022092506,821,53536,Michael Carter,"(2:36) Mi.Carter up the middle to CIN 22 for 1 yard (D.Reader, M.Hilton).",1,2,6,NYJ,CIN,CIN,23,2:36,3,7,,,,1,1,N,87,SINGLEBACK,6.0,0.580694377,0.285355862,0.714644138,-0.011455169,0.011455169,4.383798218,-0.467441119,,,,,1,right,79.89,23.52,40.11,5-10,200,North Carolina,Michael Carter,Jets,HB,1.0,75.0,18.0,23.0
2022102307,3561,53536,Michael Carter,(6:11) Mi.Carter left guard to DEN 25 for 5 yards (M.Purcell; A.Singleton).,4,2,9,NYJ,DEN,DEN,30,6:11,9,13,,,,5,5,N,40,SINGLEBACK,6.0,0.515124977,0.123903308,0.876096692,-0.008311998,0.008311998,3.653207891,-0.105553095,,,,,1,left,47.75,30.02,47.75,5-10,200,North Carolina,Michael Carter,Jets,HB,1.0,75.0,18.0,23.0
